"nct_id","phase_token","status_token","failure_token","failure_confidence","intervention_type","endpoint_category","endpoint_miss","sponsor_type","enrollment_ratio","duration_months","condition_token","why_stopped_raw","primary_endpoint_raw"
"NCT00798187","NA","TERMINATED","UNKNOWN","0","OTHER","QOL","False","OTHER",,"118.8","prostate cancer","Terminated at time of CR - 3.26.2019 - JA","Patient Psychological Functioning and Quality of Life (QOL)"
"NCT01208493","NA","TERMINATED","UNKNOWN","0","OTHER","SAFETY","False","INDUSTRY",,"55","prematurity",,"comparison of weight gain between both study groups as a measure of safety"
"NCT01974284","NA","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"39.9","papillary thyroid cancer","Lack of patient enrollment","Disease-free"
"NCT01555333","PHASE3","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"20","fragile x syndrome",,"Safety Measures"
"NCT01989052","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","SAFETY","False","OTHER",,"21.1","malignant glioma (who grade iii or iv)","This study was terminated early due to funding issues prior to completion of phase I","Phase 1: Determine the maximum tolerated dose (MTD) of CTO when combined with lomustine"
"NCT03437148","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER",,"50.5","congenital heart diseases","recruitment difficulty","shunt fraction"
"NCT01565148","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"32","diabetic macular edema","Patient's disease progressed and Vision Dropped which led to exit from the study","Change in VA From Baseline to Month 8"
"NCT00660348","NA","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"36","pain","Low enrollment","Number of Subjects Per Arm With Decrease in Pain Scores"
"NCT01852526","NA","TERMINATED","SAFETY","0.6","DEVICE","OTHER","False","OTHER",,"52","spondylolisthesis","device failure","Oswestry Disability Index"
"NCT03781778","PHASE2","TERMINATED","BUSINESS","0.6","OTHER","OTHER","False","OTHER",,"16.9","colon cancer","Terminated due to expiration of funding","Feasibility: Accrual"
"NCT01437878","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","INDUSTRY",,"8","chronic obstructive pulmonary disease","low recruitment","Change in Endurance Time"
"NCT00122915","PHASE3","TERMINATED","SAFETY","0.6","DEVICE","SAFETY","False","INDUSTRY",,"33","pain, intractable","Based on a consistently low enrolment rate and procedural challenges that were unknown at study start. It was not based on safety or efficacy concerns.","Adverse events reports"
"NCT05048264","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"16.5","diabetes mellitus","Study terminated due to needed protocol restructuring for study aim expansion and changes to data collection methodology and software model use.","Change in blood glucose measures"
"NCT01131364","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"54","advanced solid tumor",,"Maximum tolerated and recommended dose (MTD) (RD)"
"NCT05245864","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"9.4","anterior cruciate ligament injuries","Difficulty recruiting subjects; funding not renewed.","Maximal Voluntary Contraction"
"NCT02601209","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","NIH",,"79.3","high grade sarcoma","Interim monitoring","Number of Phase I Participants With Dose-Limiting Toxicity Events (Phase I)"
"NCT02982499","NA","TERMINATED","EXTERNAL","0.6","DEVICE","OTHER","False","OTHER",,"18.8","optic neuropathy","Principal investigator's decision due to lack of resources","Globe deformation"
"NCT00751309","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","INDUSTRY",,"57","graft rejection","Restructuring and refocus of company.","Rejection episodes of at least moderate histologic grade which resulted in treatment of the patient with additional corticosteroids, anti-T cell antibodies, or total lymphoid irradiation."
"NCT01439893","PHASE3","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"12","chronic systolic heart failure","Sponsor has designed another study with different endpoint to replace the current study","Left Ventricular Ejection Fraction"
"NCT02275806","PHASE2","TERMINATED","UNKNOWN","0","DRUG","SURVIVAL","False","OTHER",,"35.9","lung neoplasms, non-small cell lung cancer","PI decided to terminate study","Estimate the median and three year survival rate of locally advanced NSCLC using the platinum doublet cisplatin and irinotecan"
"NCT04209452","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"9.9","autism","COVID-19","Change in percent recall"
"NCT01705652","PHASE2","TERMINATED","BUSINESS","0.8","DRUG","OTHER","False","OTHER",,"32","prostate cancer","loss of funding","PSA (Prostate Specific Antigen)"
"NCT04550052","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"59.6","heart failure","Initial sample sufficient for analysis","To ascertain the feasibility of capturing appropriate signals of pulse rate for > 80% of the time in patients following HF hospitalization for a 30-day period."
"NCT04480138","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","INDUSTRY",,"10.3","covid19","Due to non availability of eligible subjects and slow recruitment","Change in Clinical status of subject on a 7-point ordinal scale"
"NCT01986348","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","SURVIVAL","False","INDUSTRY",,"70.7","glioblastoma","Study was terminated due to Sponsor decision (all except 1 patient were off-treatment and 2 patients were in survival follow-up)","6-Month Progression-Free Survival (PFS) Rate"
"NCT00343655","PHASE3","TERMINATED","EFFICACY","0.8","DRUG","OTHER","False","INDUSTRY",,"7","cardiovascular diseases","The study was terminated on June 22, 2007 for inability to enroll patients within an appropriate timeframe. There were no efficacy/safety concerns.","Change in lipid pool volume from baseline to 18 months in response to atorvastatin 80mg."
"NCT02767726","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"15","women with abnormal pap smears",,"Number of suspicious lesions identified"
"NCT00886743","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"75","severe thrombocytopenia","Business reason, Pfizer's requested withdrawal of the Biologics License Application (BLA) . This study is not being discontinued for efficacy or safety reason","Time-matched Change From Baseline in Corrected QT Interval Using a Population-specific Correction Formula (QTcN)"
"NCT04715243","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER",,"9.3","acute respiratory distress syndrome caused by covid-19","1. Futility
2. Lack of recruitment in the centers due to lack of cases meeting the study criterial despite period of extension.","Rate of endotracheal intubation"
"NCT01733615","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"8","mucopolysaccharidosis type iva","Original PI relocated to another institution","Quantification of urinary oligosaccharides in urine from a first morning void in patients with Mucopolysaccharidosis IVA."
"NCT00126308","PHASE4","TERMINATED","EFFICACY","0.6","DEVICE","OTHER","False","OTHER_GOV",,"17.9","hiv-associated lipodystrophy","no change in primary endpoint at week 48","The primary endpoint at 24 weeks will be change from baseline in facial soft tissue volume as measured by spiral computed tomography (CT)."
"NCT05261711","PHASE1","TERMINATED","ENROLLMENT","0.6","DRUG","SAFETY","False","OTHER",,"21.9","sickle cell disease","Study is terminated prior to its planned completion as anticipated by the protocol due to enrollment completion. Data clean up and analysis is being performed.","Number of adverse events/serious adverse events as measured by patient report/medical records"
"NCT02081911","NA","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"21.9","osteoarthritis (knee)",,"Quadriceps function as assessed by non-invasive transcutaneous nerve stimulation of the femoral nerve"
"NCT00525434","NA","TERMINATED","BUSINESS","0.6","DEVICE","SAFETY","False","INDUSTRY",,"12","dehiscence, surgical wound","sponsor has decide to pospone this study","Primary study endpoint will be to establish the safety of using the Seraffix System for excisional biopsy wounds closure. Safety will be established by paucity of serious adverse events and adverse events."
"NCT02123264","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"49","arthritis, rheumatoid",,"Sharp van der Heijde index"
"NCT00503009","PHASE4","TERMINATED","UNKNOWN","0","DRUG","QOL","False","INDUSTRY",,"9","asthma","lack of data","Change From Baseline in the Cumulative Lower Respiratory Symptom Score Averaged Over Days 1-4"
"NCT01251809","PHASE1","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"28","acute lymphoblastic leukaemia",,"To compare the rate of patients with asparagine depletion 3 weeks after infusion of PEG-rASNase or OncasparÂ® in the induction phase."
"NCT02093221","PHASE2","TERMINATED","SAFETY","0.6","BIOLOGICAL","BIOMARKER","False","INDUSTRY",,"39","type 1 diabetes mellitus","Wk 52 primary endpoint results would be unaffected by follow-up data so trial was discontinued prior to wk 104. No safety data was collected after wk 52.","Change From Baseline in Mixed Meal Tolerance Test (MMTMT) Stimulated C-peptide 2 Hour Area Under the Concentration-time Curve (AUC)"
"NCT05549921","PHASE2","TERMINATED","UNKNOWN","0","BIOLOGICAL","RESPONSE_RATE","False","OTHER",,"36.8","soft tissue sarcoma","The study was terminated due to initiation of a new clinical trial with an updated study design.","Objective response rate"
"NCT02808806","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"27","acute ischemic stroke","technical difficulties","total system delay (TSD) to intraarterial thrombectomy (IAT)"
"NCT02737384","PHASE2","TERMINATED","UNKNOWN","0","BIOLOGICAL","OTHER","False","OTHER",,"16.4","combined immunodeficiencies",,"Number of death"
"NCT00182533","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"186","phobia, social","Study drug could not be re-supplied","Clinical Global Impression - Improvement â¤ 2"
"NCT02665338","NA","TERMINATED","EXTERNAL","0.8","DEVICE","OTHER","False","OTHER",,"13.6","nicotine dependence","We planned to enroll more participants but we could not recruit more participants. In addition, the covid-19 pandemic made the recruitment worse than the previous years.","Changes in fMRI Neural Activation Patterns"
"NCT00419055","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","SAFETY","False","OTHER",,"24","coronary artery disease","Stopped early due to inability to recruit full 100 subjects over 2 years","The primary endpoints are patient satisfaction and safety."
"NCT02988843","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","RESPONSE_RATE","False","OTHER",,"32.6","germ cell tumor","Funding Unavailable","Disease Response Rate as Defined by the RECIST 1.1 Criteria, Integrated With Tumor Marker Response."
"NCT00832871","NA","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"85","cancer","Low accrual; 4 patients enrolled between 2008-2015","Duration of Response"
"NCT03336671","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"36","chronic sinusitis","Poor recruitment","SN-5 at one year post procedure"
"NCT02605564","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"78.4","type 1 diabetes mellitus",,"Area Under the Curve (AUC) of C-peptide on mixed meal tolerance test"
"NCT03617263","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"68.5","non-alcoholic fatty liver disease in women with pcos","Sponsor Decision","Hepatic Fat Content"
"NCT00064987","PHASE2","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","NIH",,"138","hypogonadism","Recruitment was at a standstill. We are currently preparing our results for publication.","LH"
"NCT03259893","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"27.3","atrial fibrillation","Initially suspended due to COVID-19 policies, it will not be possible to restart.","Feasibility of the AF program"
"NCT02511184","PHASE1","TERMINATED","ENROLLMENT","0.8","DRUG","SAFETY","False","INDUSTRY",,"26","alk-positive advanced nsclc","Decision based on the low enrollment mainly due to high efficacy drugs available in 1st line ALK-positive NSCLC (eg alectinib), not due to any safety concerns","Number of Participants With Dose-limiting Toxicity (DLT)"
"NCT03592784","NA","TERMINATED","EXTERNAL","0.8","OTHER","OTHER","False","OTHER",,"22.1","gestational diabetes","Lack of enrollment during Covid pandemic, however sufficient data gathered for assessment of primary outcome","Feasibility of the Food Order Intervention"
"NCT00302952","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","NIH",,"53.8","rheumatoid arthritis","Slow enrollment \&Study Drug Expiration (Target: 40 randomized participants /arm)","Adjusted Mean Change From Baseline in Log Transformed C - Reactive Protein (CRP) at Day 84"
"NCT02692638","PHASE2","TERMINATED","ENROLLMENT","0.8","PROCEDURE","OTHER","False","OTHER",,"8.3","small bowel obstruction","Low enrollment; PI left institution","Number of complications (per National Surgical Quality Improvement Project)"
"NCT00225758","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","SURVIVAL","False","OTHER",,"69","metastatic breast cancer","slow accrual","Determine the Response Rate and Progression Free Survival of Hormone Therapy-resistant Patients With Metastatic Breast Cancer Treated With the Same Continued Hormonal Agent With the Addition of Lapatinib."
"NCT00350948","PHASE3","TERMINATED","BUSINESS","0.6","DRUG","SURVIVAL","False","INDUSTRY",,"31","ovarian neoplasms","Business reasons","To demonstrate superiority in progression-free survival of TLK286 in combination with liposomal doxorubicin as compared with the active control arm liposomal doxorubicin"
"NCT02523248","NA","TERMINATED","EXTERNAL","0.8","PROCEDURE","OTHER","False","OTHER",,"72","obstructive sleep apnea","Because of Covid 19 pandemic situation delay in recruiting patients","Polysomnography: group differences of changes in apnea-hypopnea index (AHI)"
"NCT03272555","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"1.2","wellness","Failed study, participants showed no improvements","Change in Patient Health Questionnaire-9 (PHQ-9)"
"NCT05364944","PHASE1","TERMINATED","ENROLLMENT","0.6","DRUG","BIOMARKER","False","INDUSTRY",,"30.6","acromegaly","The recruitment was halted for strategic reasons","Plasma Concentration of Debio 4126 in Acromegaly and GEP-NET Participants"
"NCT05068544","NA","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","OTHER",,"26.9","lower extremity problem","Low recruitment; I/E requirements did not adequately screen appropriate participants","Observation-based movement analyses"
"NCT04516811","PHASE3","TERMINATED","EFFICACY","0.8","BIOLOGICAL","OTHER","False","OTHER",,"22.3","covid-19","No benefit seen in 2 published inpatient RCTs (but had limitations). Press release from inpatient Recovery trial with large number of endpoints showed no benefit. CCP collected from survivors of original strain infection had no neutralisation","Clinical Improvement"
"NCT02877732","NA","TERMINATED","BUSINESS","0.8","DEVICE","OTHER","False","OTHER",,"9","eye-tracking","The funding sponsor elected to terminate the study.","Changes in the Measurement of EYE-SYNC Data Immediately After Concussive Event, 2 Days, 7 Days and 14 Days Post Concussive Event."
"NCT04727632","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"40","estrogen receptor positive breast cancer","It was not feasible to perform FES PET/CT","Number of patients on the FORESEE trial refractory to all combinatorial hormonal therapies that are recruited and imaged with FES-PET/CT prior to switching to non-hormonal therapeutic agents"
"NCT04115098","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"37.5","axial spondyloarthritis","lack of recruitment","Change in Disease Activity as Measured by the Ankylosing Spondylitis Disease Activity Score (ASDAS)"
"NCT01370863","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"17.9","gastroesophageal reflux disease","This study was terminated early due to recruitment difficulties. There were no safety concerns.","Change From Baseline in the Number of Liquid-containing Reflux Events (pH/MII Monitoring) at 4 Weeks"
"NCT00126087","PHASE4","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","OTHER",,"90","stroke","no further funding available for recruiting and testing participants","Procedural motor learning (decrease in reaction time in ms) after the respective intervention (dopamine, transcranial direct current stimulation), compared to placebo"
"NCT02658916","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","SAFETY","False","INDUSTRY",,"49.2","supranuclear palsy, progressive","251PP301(NCT03068468) primary endpoint was not met;further development of Gosuranemab BIIB092 in progressive supranuclear palsy will not be pursued.","Percentage of Participants with Adverse Events (AEs), Serious Adverse Events (SAEs), AEs Leading to Discontinuation, Deaths"
"NCT00042549","PHASE4","TERMINATED","UNKNOWN","0","DEVICE","OTHER","True","INDUSTRY",,,"cholelithiasis",,
"NCT00581178","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","True","OTHER",,"44","kidney stones",,
"NCT02720185","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","BIOMARKER","False","OTHER",,"57.2","breast neoplasms","Study terminated early due to COVID-19 related slow enrollment and funding","Plasma Membrane Epidermal Growth Factor Receptor (EGFR) Expression, Measured by VECTRA Imaging"
"NCT00455143","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"31","postoperative delirium","Pilot study initiated to provide support data for main grant GCO 06-0217 funded. only baseline characteristic data collected. no results for this study.","Functional Recovery"
"NCT03172143","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"15.6","crohn disease","Accrual not met","Number of Subjects who have Recurrence of Crohn's Disease at 6 Months"
"NCT02036944","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"10.1","celiac disease","Study stopped d/t lack of enrollment and no compelling data.","Positive results for Expanded Celiac Disease Panel"
"NCT02420509","NA","TERMINATED","UNKNOWN","0","DRUG","SURVIVAL","False","OTHER",,"43.2","cancer","unable to accrue","Progression-Free Survival"
"NCT00142363","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","True","OTHER_GOV",,"31","parkinson's disease",,
"NCT02935387","PHASE4","TERMINATED","ENROLLMENT","0.8","OTHER","RESPONSE_RATE","False","OTHER",,"20.6","arthritis, rheumatoid","low recruitment rate","proportion of patients in sustained remission"
"NCT05508893","NA","TERMINATED","BUSINESS","0.6","OTHER","OTHER","False","OTHER",,"91.1","coronary artery disease (cad)","Funding stopped","Determine the prevalence and severity of CAD in asymptomatic air crew using CCTA as a primary screening tool"
"NCT00209014","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","True","OTHER",,"35","b-cell lymphoma","Celgene unable to continue funds.",
"NCT03001414","PHASE2","TERMINATED","ENROLLMENT","0.6","BIOLOGICAL","OTHER","False","INDUSTRY",,"73.1","hypertension,pulmonary","Lower than anticipated enrollment","Change in 6 Minute Walk Distance (6MWD) From Baseline"
"NCT03889704","NA","TERMINATED","EXTERNAL","0.6","DEVICE","OTHER","False","OTHER",,"20.7","muscle dystonia","Pandemic","Jaw Opening"
"NCT03746704","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","SAFETY","False","INDUSTRY",,"22.1","advanced pd-l1 positive malignancies","Business decision","Incidence and severity of treatment-emergent adverse events (TEAEs)"
"NCT02994784","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"53.7","amyloidosis; systemic","Slow Accrual during COVID pandemic, alternative treatments available. Study halted early.","Number of Participants With Renal Dysfunction"
"NCT03640533","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"28.8","infant sleep problems","Technical probelms led to inadequate randomization, and thus the project was terminated.","Change from baseline in parent-reported infant sleep quality at 3 and 6 months follow-up as assessed using the Extended Brief Infant Sleep Questionnaire"
"NCT00003147","PHASE1","TERMINATED","EXTERNAL","0.6","BIOLOGICAL","OTHER","True","NIH",,,"liver cancer","Administratively complete.",
"NCT04286347","NA","TERMINATED","BUSINESS","0.8","PROCEDURE","OTHER","False","OTHER",,"2.7","hcv","lack of funding to continue any longer","Feasibility of HCV, HBV, HIV testing"
"NCT05072158","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"8.5","sexual function disturbances","PI has confirmed this is not a clinical trial and was entered in error in the system.","Qualitative impact of pelvic floor disorders on sexual function"
"NCT04043455","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"21.2","irritable bowel syndrome","Business Decision","Main Study: Change From Baseline in Average Abdominal Pain Score (AAPS) at Week 12"
"NCT01834625","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"54","normal pressure hydrocephalus patients","not recruiting","Comparison of change between florbetapir +ve and -ve patients from baseline to one year in the Montreal Cognitive Assessment (MoCA)"
"NCT00927017","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"9","healthy","When 9 subjects of targeted 12 subjects had been studied, no changes in plasma potassium were detected and it was deemed futile to continue with enrolment.","Change in plasma potassium"
"NCT03123289","PHASE2","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","OTHER",,"43.3","joint prosthesis","PI left the institute and the funding expired.","68Gallium-citrate and 18F-FDG uptake (SUV) surrounding the femoral and acetabular components of the prosthesis"
"NCT01907763","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,,"asthma",,"FEV1 change from the baseline"
"NCT00452387","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"20.1","metastatic prostate cancer","Early stopping rule","Median Time to Progression (TTP) by Imaging"
"NCT03402906","NA","TERMINATED","BUSINESS","0.6","OTHER","OTHER","False","OTHER",,"90","stroke","Insufficient funding","Spatial neglect assessment battery"
"NCT01601184","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","OTHER",,"64","histologically confirmed medulloblastoma","The number of successes is not reached at the end of first stage of the phase II. The study is stopped.","To evaluate the safety of a fixed dose of vismodegib in combination with (phase I)temozolomide in adult patients with recurrent, progressive, or refractory to standard therapy medulloblastoma"
"NCT01292733","NA","TERMINATED","REGULATORY","0.6","OTHER","OTHER","False","OTHER",,"76","ovarian diseases","Closed per local IRB due to advancements in standard ovarian cancer screening.","Measuring for elevated levels of tumor marker CA-125 in the blood over time."
"NCT03500952","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"5.1","contraception","High incidence of fraudulent enrollment.","Perceived support in decision-making"
"NCT02509338","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"38","generalized dystonia","The medical device arrived at expirationand it was not possible to have new one","Technical feasibility of new electrode implantation"
"NCT01569438","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"25","bladder pain syndrome",,"Change From Baseline in the Average Mean Numeric Pain Rating Scale (NPRS) Score at Week 4"
"NCT02300558","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"26","long qt syndrome type 3",,"Change From Baseline in Mean Daytime QT Interval in Lead V5 Corrected for Heart Rate Using the Fridericia Formula (QTcF) Interval to Week 24 (Based on Standard 12-lead ECG Data)"
"NCT05033548","NA","TERMINATED","BUSINESS","0.6","OTHER","OTHER","False","INDUSTRY",,"21.1","transplant","Decision by Sponsor after careful review of study data available.","Overall reduction in Readmission Rate to hospital within 90 days (all causes)"
"NCT02908048","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"117","hepatocellular carcinoma","Ran out of funds","Diagnosis of liver cancer based on tumor markers and imaging studies."
"NCT00997243","PHASE2","TERMINATED","BUSINESS","0.6","BIOLOGICAL","RESPONSE_RATE","False","OTHER",,"17.9","leukemia","Drug no longer being supplied by sponsor","Complete Response Rate"
"NCT00724425","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"36","advanced malignancies","Drug exposure of retaspimycin HCl was superior to IPI-493, Infinity will focus exclusively on retaspimycin","To determine the safety and maximum tolerated dose (MTD) of IPI 493"
"NCT00913289","PHASE1","TERMINATED","UNKNOWN","0","BIOLOGICAL","OTHER","False","OTHER",,"13.9","liver cirrhosis",,"all cause harmful events"
"NCT01333514","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"20","diabetes",,"Probability of Hypoglycemia"
"NCT02850406","PHASE2","TERMINATED","REGULATORY","0.8","DRUG","BIOMARKER","False","INDUSTRY",,"86.9","sickle cell disease","Emerging clinical data evaluated by Pfizer and shared with regulatory authorities indicates that the risk profile of voxelotor in people with SCD exceeds the benefits observed in previously generated global research and requires further assessment.","Part A: Maximum Concentration (Cmax) of Voxelotor in Whole Blood"
"NCT03820947","NA","TERMINATED","EXTERNAL","0.6","DEVICE","OTHER","False","INDUSTRY",,"69.2","venous reflux","Follow-up of the VenaSeal vs. Endothermal Ablation and Venous Leg Ulcer studies was concluded early due to increased evidence of safety and effectiveness of VenaSeal in published literature and to reduce burden to investigators and sites.","Randomized Study VenaSealâ¢ System Versus Endothermal Ablation (ETA): Primary Endpoint: Peri-procedural Patient Satisfaction as Measured by a Validated, Patient-centered Venous Treatment Satisfaction Questionnaire (VenousTSQe) at 30 Days."
"NCT02382549","NA","TERMINATED","ENROLLMENT","0.8","DRUG","SAFETY","False","OTHER",,"70.9","melanoma","The study was terminated because of slow accruals.","Adverse event profile for the combination of BRAFi, MEKi, and 6MHP"
"NCT02307448","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","INDUSTRY",,"88","foot ulcer chronic","Lack of patient enrollment and lack of reimbursement","Wound Closure"
"NCT01374555","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","INDUSTRY",,"6.9","coronary artery disease","Inconsistent data taken from Phase I cohort","Determine the comparative diagnostic accuracy of the CardioSond digital electronic stethoscope versus CT angiography in detecting CAD, as defined as a stenosis of a major epicardial coronary artery of 50% or greater."
"NCT00749255","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","True","OTHER",,"32","breast cancer","not enough personnel to conduct study at site",
"NCT04855643","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"10.6","alzheimer disease and related dementias","PI moved to a new institution","Number of Participants Included and Who Successfully Completed the Protocol"
"NCT00613808","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"14.9","venous ulcers",,"Effect of daily application of Nitric Oxide on rate of closure in venous ulcers"
"NCT03349840","PHASE4","TERMINATED","REGULATORY","0.6","DRUG","OTHER","False","OTHER",,"11.8","type2 diabetes","The study was terminated by the IRB and the Institutional Official after the MOPH and WCMQ audits","Comparison of the glycemic control of insulin glargine U100 with insulin degludec in patients with type 2 diabetes from baseline to end of Ramadan."
"NCT02452268","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","SAFETY","False","INDUSTRY",,"58","metastatic and advanced solid tumors","business decision","Assess the dose-limiting toxicity of the single agent NIZ985 and the combination of PDR001"
"NCT05109650","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","SAFETY","False","INDUSTRY",,"23.1","advanced solid tumour","Considering that the high budget will affect the subsequent development, it is decided to terminate the test voluntarily","Dose-limiting toxicity(DLT)"
"NCT00003847","PHASE2","TERMINATED","UNKNOWN","0","DRUG","RESPONSE_RATE","False","INDUSTRY",,,"lung cancer",,"Response Rate"
"NCT02353949","PHASE3","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"55.3","mild cognitive impairment","Insufficient Recruitment","Change of ADAS-cog 11 score compared to pre-treatment assessment in Flutemetamol positive subjects with a postscan diagnosis of AD and start of cholinesterase inhibitors as standard treatment."
"NCT02964338","PHASE3","TERMINATED","EFFICACY","0.8","DRUG","OTHER","False","INDUSTRY",,"18","chronic cluster headache","Futility analysis revealed that the primary endpoint is unlikely to be met. There were no safety concerns observed with fremanezumab treatment in the trial.","Mean Change From Baseline in the Overall Monthly Average Number of CH Attacks Up to Week 12"
"NCT04876378","NA","TERMINATED","BUSINESS","0.6","PROCEDURE","OTHER","False","OTHER",,"24.2","anatomic stage i breast cancer ajcc v8","Funding","Mean differences in hyaline cartilage biochemical composition"
"NCT00382278","PHASE1","TERMINATED","SAFETY","0.6","PROCEDURE","OTHER","False","OTHER",,"27","liver cirrhosis","Other authors showed the same metabolic effect may be obtained when BMMC are delivered peripherally, with lower risk and cost than through hepatic artery.","Changes in liver function according to Child-Pugh and MELD scores"
"NCT01879943","NA","TERMINATED","EXTERNAL","0.8","DEVICE","OTHER","False","OTHER",,"31.7","colorectal cancer","Operational difficulties related to medical staff turnover (investigators departure and sickness leave).","Number of patients with full colonic exploration and detection of lesions"
